study_key,label,code,from_submodel,to_submodel,parameter_family,parameter,travel_label,from_value,to_value,from_rate_Gpc3yr,to_rate_Gpc3yr,study_color_code,compact_object_type
Deng_2024_BSE,Deng_MTIIISNBk20300α0.5_to_MTIIISNCk20300α0.5,Deng_2024_BSE,MTIIISNBk20300α0.5,MTIIISNCk20300α0.5,remnant mass prescription,SN_mechanism,MTIIISNBk20300α0.5 to MTIIISNCk20300α0.5,B,C,21.879,23.517,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk20300α1_to_MTIIISNBk20300α1,Deng_2024_BSE,MTIIISNAk20300α1,MTIIISNBk20300α1,remnant mass prescription,SN_mechanism,MTIIISNAk20300α1 to MTIIISNBk20300α1,A,B,13.221,14.157,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk20300α1_to_MTIIISNCk20300α1,Deng_2024_BSE,MTIIISNBk20300α1,MTIIISNCk20300α1,remnant mass prescription,SN_mechanism,MTIIISNBk20300α1 to MTIIISNCk20300α1,B,C,14.157,14.508,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk20300α2_to_MTIIISNBk20300α2,Deng_2024_BSE,MTIIISNAk20300α2,MTIIISNBk20300α2,remnant mass prescription,SN_mechanism,MTIIISNAk20300α2 to MTIIISNBk20300α2,A,B,10.062,12.402,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk20300α2_to_MTIIISNCk20300α2,Deng_2024_BSE,MTIIISNBk20300α2,MTIIISNCk20300α2,remnant mass prescription,SN_mechanism,MTIIISNBk20300α2 to MTIIISNCk20300α2,B,C,12.402,11.934,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk20300α5_to_MTIIISNBk20300α5,Deng_2024_BSE,MTIIISNAk20300α5,MTIIISNBk20300α5,remnant mass prescription,SN_mechanism,MTIIISNAk20300α5 to MTIIISNBk20300α5,A,B,167.427,201.708,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk20300α5_to_MTIIISNCk20300α5,Deng_2024_BSE,MTIIISNBk20300α5,MTIIISNCk20300α5,remnant mass prescription,SN_mechanism,MTIIISNBk20300α5 to MTIIISNCk20300α5,B,C,201.708,181.935,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk20300α10_to_MTIIISNBk20300α10,Deng_2024_BSE,MTIIISNAk20300α10,MTIIISNBk20300α10,remnant mass prescription,SN_mechanism,MTIIISNAk20300α10 to MTIIISNBk20300α10,A,B,176.67,273.897,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk20300α10_to_MTIIISNCk20300α10,Deng_2024_BSE,MTIIISNBk20300α10,MTIIISNCk20300α10,remnant mass prescription,SN_mechanism,MTIIISNBk20300α10 to MTIIISNCk20300α10,B,C,273.897,183.924,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40150α0.1_to_MTIIISNBk40150α0.1,Deng_2024_BSE,MTIIISNAk40150α0.1,MTIIISNBk40150α0.1,remnant mass prescription,SN_mechanism,MTIIISNAk40150α0.1 to MTIIISNBk40150α0.1,A,B,54.171,60.021,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40150α0.1_to_MTIIISNCk40150α0.1,Deng_2024_BSE,MTIIISNBk40150α0.1,MTIIISNCk40150α0.1,remnant mass prescription,SN_mechanism,MTIIISNBk40150α0.1 to MTIIISNCk40150α0.1,B,C,60.021,58.266,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40150α0.5_to_MTIIISNBk40150α0.5,Deng_2024_BSE,MTIIISNAk40150α0.5,MTIIISNBk40150α0.5,remnant mass prescription,SN_mechanism,MTIIISNAk40150α0.5 to MTIIISNBk40150α0.5,A,B,36.387,33.93,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40150α0.5_to_MTIIISNCk40150α0.5,Deng_2024_BSE,MTIIISNBk40150α0.5,MTIIISNCk40150α0.5,remnant mass prescription,SN_mechanism,MTIIISNBk40150α0.5 to MTIIISNCk40150α0.5,B,C,33.93,39.663,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40150α1_to_MTIIISNBk40150α1,Deng_2024_BSE,MTIIISNAk40150α1,MTIIISNBk40150α1,remnant mass prescription,SN_mechanism,MTIIISNAk40150α1 to MTIIISNBk40150α1,A,B,26.793,25.857,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40150α1_to_MTIIISNCk40150α1,Deng_2024_BSE,MTIIISNBk40150α1,MTIIISNCk40150α1,remnant mass prescription,SN_mechanism,MTIIISNBk40150α1 to MTIIISNCk40150α1,B,C,25.857,28.782,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40150α2_to_MTIIISNBk40150α2,Deng_2024_BSE,MTIIISNAk40150α2,MTIIISNBk40150α2,remnant mass prescription,SN_mechanism,MTIIISNAk40150α2 to MTIIISNBk40150α2,A,B,25.506,25.272,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40150α2_to_MTIIISNCk40150α2,Deng_2024_BSE,MTIIISNBk40150α2,MTIIISNCk40150α2,remnant mass prescription,SN_mechanism,MTIIISNBk40150α2 to MTIIISNCk40150α2,B,C,25.272,27.144,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40150α5_to_MTIIISNBk40150α5,Deng_2024_BSE,MTIIISNAk40150α5,MTIIISNBk40150α5,remnant mass prescription,SN_mechanism,MTIIISNAk40150α5 to MTIIISNBk40150α5,A,B,238.68,255.411,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40150α5_to_MTIIISNCk40150α5,Deng_2024_BSE,MTIIISNBk40150α5,MTIIISNCk40150α5,remnant mass prescription,SN_mechanism,MTIIISNBk40150α5 to MTIIISNCk40150α5,B,C,255.411,272.025,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40150α10_to_MTIIISNBk40150α10,Deng_2024_BSE,MTIIISNAk40150α10,MTIIISNBk40150α10,remnant mass prescription,SN_mechanism,MTIIISNAk40150α10 to MTIIISNBk40150α10,A,B,373.347,428.337,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40150α10_to_MTIIISNCk40150α10,Deng_2024_BSE,MTIIISNBk40150α10,MTIIISNCk40150α10,remnant mass prescription,SN_mechanism,MTIIISNBk40150α10 to MTIIISNCk40150α10,B,C,428.337,369.72,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40300α0.1_to_MTIIISNBk40300α0.1,Deng_2024_BSE,MTIIISNAk40300α0.1,MTIIISNBk40300α0.1,remnant mass prescription,SN_mechanism,MTIIISNAk40300α0.1 to MTIIISNBk40300α0.1,A,B,32.526,40.482,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40300α0.1_to_MTIIISNCk40300α0.1,Deng_2024_BSE,MTIIISNBk40300α0.1,MTIIISNCk40300α0.1,remnant mass prescription,SN_mechanism,MTIIISNBk40300α0.1 to MTIIISNCk40300α0.1,B,C,40.482,34.632,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40300α0.5_to_MTIIISNBk40300α0.5,Deng_2024_BSE,MTIIISNAk40300α0.5,MTIIISNBk40300α0.5,remnant mass prescription,SN_mechanism,MTIIISNAk40300α0.5 to MTIIISNBk40300α0.5,A,B,19.188,21.177,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40300α0.5_to_MTIIISNCk40300α0.5,Deng_2024_BSE,MTIIISNBk40300α0.5,MTIIISNCk40300α0.5,remnant mass prescription,SN_mechanism,MTIIISNBk40300α0.5 to MTIIISNCk40300α0.5,B,C,21.177,21.177,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40300α1_to_MTIIISNBk40300α1,Deng_2024_BSE,MTIIISNAk40300α1,MTIIISNBk40300α1,remnant mass prescription,SN_mechanism,MTIIISNAk40300α1 to MTIIISNBk40300α1,A,B,12.285,13.455,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40300α1_to_MTIIISNCk40300α1,Deng_2024_BSE,MTIIISNBk40300α1,MTIIISNCk40300α1,remnant mass prescription,SN_mechanism,MTIIISNBk40300α1 to MTIIISNCk40300α1,B,C,13.455,13.104,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40300α2_to_MTIIISNBk40300α2,Deng_2024_BSE,MTIIISNAk40300α2,MTIIISNBk40300α2,remnant mass prescription,SN_mechanism,MTIIISNAk40300α2 to MTIIISNBk40300α2,A,B,9.594,11.466,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40300α2_to_MTIIISNCk40300α2,Deng_2024_BSE,MTIIISNBk40300α2,MTIIISNCk40300α2,remnant mass prescription,SN_mechanism,MTIIISNBk40300α2 to MTIIISNCk40300α2,B,C,11.466,10.881,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40300α5_to_MTIIISNBk40300α5,Deng_2024_BSE,MTIIISNAk40300α5,MTIIISNBk40300α5,remnant mass prescription,SN_mechanism,MTIIISNAk40300α5 to MTIIISNBk40300α5,A,B,135.252,169.65,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40300α5_to_MTIIISNCk40300α5,Deng_2024_BSE,MTIIISNBk40300α5,MTIIISNCk40300α5,remnant mass prescription,SN_mechanism,MTIIISNBk40300α5 to MTIIISNCk40300α5,B,C,169.65,149.292,,NS-NS
Deng_2024_BSE,Deng_MTIIISNAk40300α10_to_MTIIISNBk40300α10,Deng_2024_BSE,MTIIISNAk40300α10,MTIIISNBk40300α10,remnant mass prescription,SN_mechanism,MTIIISNAk40300α10 to MTIIISNBk40300α10,A,B,171.522,258.102,,NS-NS
Deng_2024_BSE,Deng_MTIIISNBk40300α10_to_MTIIISNCk40300α10,Deng_2024_BSE,MTIIISNBk40300α10,MTIIISNCk40300α10,remnant mass prescription,SN_mechanism,MTIIISNBk40300α10 to MTIIISNCk40300α10,B,C,258.102,174.915,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20150α0.1_to_MTISNAk20300α0.1,Deng_2024_BSE,MTISNAk20150α0.1,MTISNAk20300α0.1,natal kick,kick_velocity,MTISNAk20150α0.1 to MTISNAk20300α0.1,k20150,k20300,67.626,37.557,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20300α0.1_to_MTISNAk40150α0.1,Deng_2024_BSE,MTISNAk20300α0.1,MTISNAk40150α0.1,natal kick,kick_velocity,MTISNAk20300α0.1 to MTISNAk40150α0.1,k20300,k40150,37.557,64.116,,NS-NS
Deng_2024_BSE,Deng_MTISNAk40150α0.1_to_MTISNAk40300α0.1,Deng_2024_BSE,MTISNAk40150α0.1,MTISNAk40300α0.1,natal kick,kick_velocity,MTISNAk40150α0.1 to MTISNAk40300α0.1,k40150,k40300,64.116,34.983,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20150α0.5_to_MTISNAk20300α0.5,Deng_2024_BSE,MTISNAk20150α0.5,MTISNAk20300α0.5,natal kick,kick_velocity,MTISNAk20150α0.5 to MTISNAk20300α0.5,k20150,k20300,131.859,59.553,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20300α0.5_to_MTISNAk40150α0.5,Deng_2024_BSE,MTISNAk20300α0.5,MTISNAk40150α0.5,natal kick,kick_velocity,MTISNAk20300α0.5 to MTISNAk40150α0.5,k20300,k40150,59.553,126.009,,NS-NS
Deng_2024_BSE,Deng_MTISNAk40150α0.5_to_MTISNAk40300α0.5,Deng_2024_BSE,MTISNAk40150α0.5,MTISNAk40300α0.5,natal kick,kick_velocity,MTISNAk40150α0.5 to MTISNAk40300α0.5,k40150,k40300,126.009,56.277,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20150α1_to_MTISNAk20300α1,Deng_2024_BSE,MTISNAk20150α1,MTISNAk20300α1,natal kick,kick_velocity,MTISNAk20150α1 to MTISNAk20300α1,k20150,k20300,125.19,53.118,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20300α1_to_MTISNAk40150α1,Deng_2024_BSE,MTISNAk20300α1,MTISNAk40150α1,natal kick,kick_velocity,MTISNAk20300α1 to MTISNAk40150α1,k20300,k40150,53.118,119.691,,NS-NS
Deng_2024_BSE,Deng_MTISNAk40150α1_to_MTISNAk40300α1,Deng_2024_BSE,MTISNAk40150α1,MTISNAk40300α1,natal kick,kick_velocity,MTISNAk40150α1 to MTISNAk40300α1,k40150,k40300,119.691,49.959,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20150α2_to_MTISNAk20300α2,Deng_2024_BSE,MTISNAk20150α2,MTISNAk20300α2,natal kick,kick_velocity,MTISNAk20150α2 to MTISNAk20300α2,k20150,k20300,152.1,73.71,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20300α2_to_MTISNAk40150α2,Deng_2024_BSE,MTISNAk20300α2,MTISNAk40150α2,natal kick,kick_velocity,MTISNAk20300α2 to MTISNAk40150α2,k20300,k40150,73.71,154.323,,NS-NS
Deng_2024_BSE,Deng_MTISNAk40150α2_to_MTISNAk40300α2,Deng_2024_BSE,MTISNAk40150α2,MTISNAk40300α2,natal kick,kick_velocity,MTISNAk40150α2 to MTISNAk40300α2,k40150,k40300,154.323,71.838,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20150α5_to_MTISNAk20300α5,Deng_2024_BSE,MTISNAk20150α5,MTISNAk20300α5,natal kick,kick_velocity,MTISNAk20150α5 to MTISNAk20300α5,k20150,k20300,391.482,152.919,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20300α5_to_MTISNAk40150α5,Deng_2024_BSE,MTISNAk20300α5,MTISNAk40150α5,natal kick,kick_velocity,MTISNAk20300α5 to MTISNAk40150α5,k20300,k40150,152.919,387.153,,NS-NS
Deng_2024_BSE,Deng_MTISNAk40150α5_to_MTISNAk40300α5,Deng_2024_BSE,MTISNAk40150α5,MTISNAk40300α5,natal kick,kick_velocity,MTISNAk40150α5 to MTISNAk40300α5,k40150,k40300,387.153,147.888,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20150α10_to_MTISNAk20300α10,Deng_2024_BSE,MTISNAk20150α10,MTISNAk20300α10,natal kick,kick_velocity,MTISNAk20150α10 to MTISNAk20300α10,k20150,k20300,428.22,146.484,,NS-NS
Deng_2024_BSE,Deng_MTISNAk20300α10_to_MTISNAk40150α10,Deng_2024_BSE,MTISNAk20300α10,MTISNAk40150α10,natal kick,kick_velocity,MTISNAk20300α10 to MTISNAk40150α10,k20300,k40150,146.484,427.635,,NS-NS
Deng_2024_BSE,Deng_MTISNAk40150α10_to_MTISNAk40300α10,Deng_2024_BSE,MTISNAk40150α10,MTISNAk40300α10,natal kick,kick_velocity,MTISNAk40150α10 to MTISNAk40300α10,k40150,k40300,427.635,144.846,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20150α0.1_to_MTISNBk20300α0.1,Deng_2024_BSE,MTISNBk20150α0.1,MTISNBk20300α0.1,natal kick,kick_velocity,MTISNBk20150α0.1 to MTISNBk20300α0.1,k20150,k20300,80.847,54.288,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20300α0.1_to_MTISNBk40150α0.1,Deng_2024_BSE,MTISNBk20300α0.1,MTISNBk40150α0.1,natal kick,kick_velocity,MTISNBk20300α0.1 to MTISNBk40150α0.1,k20300,k40150,54.288,70.668,,NS-NS
Deng_2024_BSE,Deng_MTISNBk40150α0.1_to_MTISNBk40300α0.1,Deng_2024_BSE,MTISNBk40150α0.1,MTISNBk40300α0.1,natal kick,kick_velocity,MTISNBk40150α0.1 to MTISNBk40300α0.1,k40150,k40300,70.668,43.641,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20150α0.5_to_MTISNBk20300α0.5,Deng_2024_BSE,MTISNBk20150α0.5,MTISNBk20300α0.5,natal kick,kick_velocity,MTISNBk20150α0.5 to MTISNBk20300α0.5,k20150,k20300,146.952,83.304,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20300α0.5_to_MTISNBk40150α0.5,Deng_2024_BSE,MTISNBk20300α0.5,MTISNBk40150α0.5,natal kick,kick_velocity,MTISNBk20300α0.5 to MTISNBk40150α0.5,k20300,k40150,83.304,134.316,,NS-NS
Deng_2024_BSE,Deng_MTISNBk40150α0.5_to_MTISNBk40300α0.5,Deng_2024_BSE,MTISNBk40150α0.5,MTISNBk40300α0.5,natal kick,kick_velocity,MTISNBk40150α0.5 to MTISNBk40300α0.5,k40150,k40300,134.316,73.593,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20150α1_to_MTISNBk20300α1,Deng_2024_BSE,MTISNBk20150α1,MTISNBk20300α1,natal kick,kick_velocity,MTISNBk20150α1 to MTISNBk20300α1,k20150,k20300,147.186,82.134,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20300α1_to_MTISNBk40150α1,Deng_2024_BSE,MTISNBk20300α1,MTISNBk40150α1,natal kick,kick_velocity,MTISNBk20300α1 to MTISNBk40150α1,k20300,k40150,82.134,134.082,,NS-NS
Deng_2024_BSE,Deng_MTISNBk40150α1_to_MTISNBk40300α1,Deng_2024_BSE,MTISNBk40150α1,MTISNBk40300α1,natal kick,kick_velocity,MTISNBk40150α1 to MTISNBk40300α1,k40150,k40300,134.082,69.966,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20150α2_to_MTISNBk20300α2,Deng_2024_BSE,MTISNBk20150α2,MTISNBk20300α2,natal kick,kick_velocity,MTISNBk20150α2 to MTISNBk20300α2,k20150,k20300,184.392,110.565,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20300α2_to_MTISNBk40150α2,Deng_2024_BSE,MTISNBk20300α2,MTISNBk40150α2,natal kick,kick_velocity,MTISNBk20300α2 to MTISNBk40150α2,k20300,k40150,110.565,169.416,,NS-NS
Deng_2024_BSE,Deng_MTISNBk40150α2_to_MTISNBk40300α2,Deng_2024_BSE,MTISNBk40150α2,MTISNBk40300α2,natal kick,kick_velocity,MTISNBk40150α2 to MTISNBk40300α2,k40150,k40300,169.416,97.929,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20150α5_to_MTISNBk20300α5,Deng_2024_BSE,MTISNBk20150α5,MTISNBk20300α5,natal kick,kick_velocity,MTISNBk20150α5 to MTISNBk20300α5,k20150,k20300,463.203,248.274,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20300α5_to_MTISNBk40150α5,Deng_2024_BSE,MTISNBk20300α5,MTISNBk40150α5,natal kick,kick_velocity,MTISNBk20300α5 to MTISNBk40150α5,k20300,k40150,248.274,435.24,,NS-NS
Deng_2024_BSE,Deng_MTISNBk40150α5_to_MTISNBk40300α5,Deng_2024_BSE,MTISNBk40150α5,MTISNBk40300α5,natal kick,kick_velocity,MTISNBk40150α5 to MTISNBk40300α5,k40150,k40300,435.24,222.534,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20150α10_to_MTISNBk20300α10,Deng_2024_BSE,MTISNBk20150α10,MTISNBk20300α10,natal kick,kick_velocity,MTISNBk20150α10 to MTISNBk20300α10,k20150,k20300,497.484,242.307,,NS-NS
Deng_2024_BSE,Deng_MTISNBk20300α10_to_MTISNBk40150α10,Deng_2024_BSE,MTISNBk20300α10,MTISNBk40150α10,natal kick,kick_velocity,MTISNBk20300α10 to MTISNBk40150α10,k20300,k40150,242.307,483.21,,NS-NS
Deng_2024_BSE,Deng_MTISNBk40150α10_to_MTISNBk40300α10,Deng_2024_BSE,MTISNBk40150α10,MTISNBk40300α10,natal kick,kick_velocity,MTISNBk40150α10 to MTISNBk40300α10,k40150,k40300,483.21,231.309,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20150α0.1_to_MTISNCk20300α0.1,Deng_2024_BSE,MTISNCk20150α0.1,MTISNCk20300α0.1,natal kick,kick_velocity,MTISNCk20150α0.1 to MTISNCk20300α0.1,k20150,k20300,72.774,38.025,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20300α0.1_to_MTISNCk40150α0.1,Deng_2024_BSE,MTISNCk20300α0.1,MTISNCk40150α0.1,natal kick,kick_velocity,MTISNCk20300α0.1 to MTISNCk40150α0.1,k20300,k40150,38.025,68.328,,NS-NS
Deng_2024_BSE,Deng_MTISNCk40150α0.1_to_MTISNCk40300α0.1,Deng_2024_BSE,MTISNCk40150α0.1,MTISNCk40300α0.1,natal kick,kick_velocity,MTISNCk40150α0.1 to MTISNCk40300α0.1,k40150,k40300,68.328,35.568,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20150α0.5_to_MTISNCk20300α0.5,Deng_2024_BSE,MTISNCk20150α0.5,MTISNCk20300α0.5,natal kick,kick_velocity,MTISNCk20150α0.5 to MTISNCk20300α0.5,k20150,k20300,140.4,63.414,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20300α0.5_to_MTISNCk40150α0.5,Deng_2024_BSE,MTISNCk20300α0.5,MTISNCk40150α0.5,natal kick,kick_velocity,MTISNCk20300α0.5 to MTISNCk40150α0.5,k20300,k40150,63.414,135.954,,NS-NS
Deng_2024_BSE,Deng_MTISNCk40150α0.5_to_MTISNCk40300α0.5,Deng_2024_BSE,MTISNCk40150α0.5,MTISNCk40300α0.5,natal kick,kick_velocity,MTISNCk40150α0.5 to MTISNCk40300α0.5,k40150,k40300,135.954,59.319,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20150α1_to_MTISNCk20300α1,Deng_2024_BSE,MTISNCk20150α1,MTISNCk20300α1,natal kick,kick_velocity,MTISNCk20150α1 to MTISNCk20300α1,k20150,k20300,126.945,56.16,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20300α1_to_MTISNCk40150α1,Deng_2024_BSE,MTISNCk20300α1,MTISNCk40150α1,natal kick,kick_velocity,MTISNCk20300α1 to MTISNCk40150α1,k20300,k40150,56.16,122.616,,NS-NS
Deng_2024_BSE,Deng_MTISNCk40150α1_to_MTISNCk40300α1,Deng_2024_BSE,MTISNCk40150α1,MTISNCk40300α1,natal kick,kick_velocity,MTISNCk40150α1 to MTISNCk40300α1,k40150,k40300,122.616,53.937,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20150α2_to_MTISNCk20300α2,Deng_2024_BSE,MTISNCk20150α2,MTISNCk20300α2,natal kick,kick_velocity,MTISNCk20150α2 to MTISNCk20300α2,k20150,k20300,183.807,80.613,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20300α2_to_MTISNCk40150α2,Deng_2024_BSE,MTISNCk20300α2,MTISNCk40150α2,natal kick,kick_velocity,MTISNCk20300α2 to MTISNCk40150α2,k20300,k40150,80.613,179.01,,NS-NS
Deng_2024_BSE,Deng_MTISNCk40150α2_to_MTISNCk40300α2,Deng_2024_BSE,MTISNCk40150α2,MTISNCk40300α2,natal kick,kick_velocity,MTISNCk40150α2 to MTISNCk40300α2,k40150,k40300,179.01,76.752,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20150α5_to_MTISNCk20300α5,Deng_2024_BSE,MTISNCk20150α5,MTISNCk20300α5,natal kick,kick_velocity,MTISNCk20150α5 to MTISNCk20300α5,k20150,k20300,429.741,165.789,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20300α5_to_MTISNCk40150α5,Deng_2024_BSE,MTISNCk20300α5,MTISNCk40150α5,natal kick,kick_velocity,MTISNCk20300α5 to MTISNCk40150α5,k20300,k40150,165.789,422.838,,NS-NS
Deng_2024_BSE,Deng_MTISNCk40150α5_to_MTISNCk40300α5,Deng_2024_BSE,MTISNCk40150α5,MTISNCk40300α5,natal kick,kick_velocity,MTISNCk40150α5 to MTISNCk40300α5,k40150,k40300,422.838,160.992,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20150α10_to_MTISNCk20300α10,Deng_2024_BSE,MTISNCk20150α10,MTISNCk20300α10,natal kick,kick_velocity,MTISNCk20150α10 to MTISNCk20300α10,k20150,k20300,405.054,142.506,,NS-NS
Deng_2024_BSE,Deng_MTISNCk20300α10_to_MTISNCk40150α10,Deng_2024_BSE,MTISNCk20300α10,MTISNCk40150α10,natal kick,kick_velocity,MTISNCk20300α10 to MTISNCk40150α10,k20300,k40150,142.506,400.959,,NS-NS
Deng_2024_BSE,Deng_MTISNCk40150α10_to_MTISNCk40300α10,Deng_2024_BSE,MTISNCk40150α10,MTISNCk40300α10,natal kick,kick_velocity,MTISNCk40150α10 to MTISNCk40300α10,k40150,k40300,400.959,142.857,,NS-NS
Deng_2024_BSE,Deng_MTISNDk20α0.1_to_MTISNDk40α0.1,Deng_2024_BSE,MTISNDk20α0.1,MTISNDk40α0.1,natal kick,kick_velocity,MTISNDk20α0.1 to MTISNDk40α0.1,k20,k40,56.277,56.043,,NS-NS
Deng_2024_BSE,Deng_MTISNDk20α0.5_to_MTISNDk40α0.5,Deng_2024_BSE,MTISNDk20α0.5,MTISNDk40α0.5,natal kick,kick_velocity,MTISNDk20α0.5 to MTISNDk40α0.5,k20,k40,98.982,97.461,,NS-NS
Deng_2024_BSE,Deng_MTISNDk20α1_to_MTISNDk40α1,Deng_2024_BSE,MTISNDk20α1,MTISNDk40α1,natal kick,kick_velocity,MTISNDk20α1 to MTISNDk40α1,k20,k40,93.834,91.845,,NS-NS
Deng_2024_BSE,Deng_MTISNDk20α2_to_MTISNDk40α2,Deng_2024_BSE,MTISNDk20α2,MTISNDk40α2,natal kick,kick_velocity,MTISNDk20α2 to MTISNDk40α2,k20,k40,83.772,84.942,,NS-NS
Deng_2024_BSE,Deng_MTISNDk20α5_to_MTISNDk40α5,Deng_2024_BSE,MTISNDk20α5,MTISNDk40α5,natal kick,kick_velocity,MTISNDk20α5 to MTISNDk40α5,k20,k40,321.048,321.165,,NS-NS
Deng_2024_BSE,Deng_MTISNDk20α10_to_MTISNDk40α10,Deng_2024_BSE,MTISNDk20α10,MTISNDk40α10,natal kick,kick_velocity,MTISNDk20α10 to MTISNDk40α10,k20,k40,263.952,266.76,,NS-NS
Deng_2024_BSE,Deng_MTISNEk20150α0.1_to_MTISNEk20300α0.1,Deng_2024_BSE,MTISNEk20150α0.1,MTISNEk20300α0.1,natal kick,kick_velocity,MTISNEk20150α0.1 to MTISNEk20300α0.1,k20150,k20300,65.169,37.323,,NS-NS
Deng_2024_BSE,Deng_MTISNEk20300α0.1_to_MTISNEk40150α0.1,Deng_2024_BSE,MTISNEk20300α0.1,MTISNEk40150α0.1,natal kick,kick_velocity,MTISNEk20300α0.1 to MTISNEk40150α0.1,k20300,k40150,37.323,60.723,,NS-NS
Deng_2024_BSE,Deng_MTISNEk40150α0.1_to_MTISNEk40300α0.1,Deng_2024_BSE,MTISNEk40150α0.1,MTISNEk40300α0.1,natal kick,kick_velocity,MTISNEk40150α0.1 to MTISNEk40300α0.1,k40150,k40300,60.723,34.164,,NS-NS
Deng_2024_BSE,Deng_MTISNEk20150α0.5_to_MTISNEk20300α0.5,Deng_2024_BSE,MTISNEk20150α0.5,MTISNEk20300α0.5,natal kick,kick_velocity,MTISNEk20150α0.5 to MTISNEk20300α0.5,k20150,k20300,136.539,67.626,,NS-NS
Deng_2024_BSE,Deng_MTISNEk20300α0.5_to_MTISNEk40150α0.5,Deng_2024_BSE,MTISNEk20300α0.5,MTISNEk40150α0.5,natal kick,kick_velocity,MTISNEk20300α0.5 to MTISNEk40150α0.5,k20300,k40150,67.626,130.689,,NS-NS
Deng_2024_BSE,Deng_MTISNEk40150α0.5_to_MTISNEk40300α0.5,Deng_2024_BSE,MTISNEk40150α0.5,MTISNEk40300α0.5,natal kick,kick_velocity,MTISNEk40150α0.5 to MTISNEk40300α0.5,k40150,k40300,130.689,61.893,,NS-NS
Deng_2024_BSE,Deng_MTISNEk20150α1_to_MTISNEk20300α1,Deng_2024_BSE,MTISNEk20150α1,MTISNEk20300α1,natal kick,kick_velocity,MTISNEk20150α1 to MTISNEk20300α1,k20150,k20300,131.625,62.361,,NS-NS
