study_key,label,code,from_submodel,to_submodel,parameter_family,parameter,travel_label,from_value,to_value,from_rate_Gpc3yr,to_rate_Gpc3yr,study_color_code,compact_object_type
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD222,B22-R-SFRD232,star formation history,GSMF,R-SFRD222 to R-SFRD232,Furlong2015-single,Furlong2015-double,236.0331141756237,239.36654049047107,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD222,B22-R-SFRD223,star formation history,MZR,R-SFRD222 to R-SFRD223,LangerNorman2006+offset,Ma2016,236.0331141756237,361.298399879571,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD223,B22-R-SFRD323,star formation history,SFRD,R-SFRD223 to R-SFRD323,Strolger2004,Madau&Fragos2017,361.298399879571,245.9333637759651,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD223,B22-R-SFRD233,star formation history,GSMF,R-SFRD223 to R-SFRD233,Furlong2015-single,Furlong2015-double,361.298399879571,372.1763593871192,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD231,B22-R-SFRD331,star formation history,SFRD,R-SFRD231 to R-SFRD331,Strolger2004,Madau&Fragos2017,557.0269729011115,394.0904960864109,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD231,B22-R-SFRD232,star formation history,MZR,R-SFRD231 to R-SFRD232,LangerNorman2006,LangerNorman2006+offset,557.0269729011115,239.36654049047107,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD232,B22-R-SFRD332,star formation history,SFRD,R-SFRD232 to R-SFRD332,Strolger2004,Madau&Fragos2017,239.36654049047107,159.95188213753968,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD232,B22-R-SFRD233,star formation history,MZR,R-SFRD232 to R-SFRD233,LangerNorman2006+offset,Ma2016,239.36654049047107,372.1763593871192,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD233,B22-R-SFRD333,star formation history,SFRD,R-SFRD233 to R-SFRD333,Strolger2004,Madau&Fragos2017,372.1763593871192,253.16322580771129,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD311,B22-R-SFRD321,star formation history,GSMF,R-SFRD311 to R-SFRD321,Panter2004,Furlong2015-single,425.45710769007286,384.7525175220589,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD311,B22-R-SFRD312,star formation history,MZR,R-SFRD311 to R-SFRD312,LangerNorman2006,LangerNorman2006+offset,425.45710769007286,132.5681578996901,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD312,B22-R-SFRD322,star formation history,GSMF,R-SFRD312 to R-SFRD322,Panter2004,Furlong2015-single,132.5681578996901,157.37627273187755,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD312,B22-R-SFRD313,star formation history,MZR,R-SFRD312 to R-SFRD313,LangerNorman2006+offset,Ma2016,132.5681578996901,246.56735029163121,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD313,B22-R-SFRD323,star formation history,GSMF,R-SFRD313 to R-SFRD323,Panter2004,Furlong2015-single,246.56735029163121,245.9333637759651,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD321,B22-R-SFRD331,star formation history,GSMF,R-SFRD321 to R-SFRD331,Furlong2015-single,Furlong2015-double,384.7525175220589,394.0904960864109,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD321,B22-R-SFRD322,star formation history,MZR,R-SFRD321 to R-SFRD322,LangerNorman2006,LangerNorman2006+offset,384.7525175220589,157.37627273187755,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD322,B22-R-SFRD332,star formation history,GSMF,R-SFRD322 to R-SFRD332,Furlong2015-single,Furlong2015-double,157.37627273187755,159.95188213753968,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD322,B22-R-SFRD323,star formation history,MZR,R-SFRD322 to R-SFRD323,LangerNorman2006+offset,Ma2016,157.37627273187755,245.9333637759651,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD323,B22-R-SFRD333,star formation history,GSMF,R-SFRD323 to R-SFRD333,Furlong2015-single,Furlong2015-double,245.9333637759651,253.16322580771129,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD331,B22-R-SFRD332,star formation history,MZR,R-SFRD331 to R-SFRD332,LangerNorman2006,LangerNorman2006+offset,394.0904960864109,159.95188213753968,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-R-SFRD332,B22-R-SFRD333,star formation history,MZR,R-SFRD332 to R-SFRD333,LangerNorman2006+offset,Ma2016,159.95188213753968,253.16322580771129,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD111,B22-S-SFRD211,star formation history,SFRD,S-SFRD111 to S-SFRD211,Madau&Dickinson2014,Strolger2004,198.7314991031644,193.14092932151095,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD111,B22-S-SFRD121,star formation history,GSMF,S-SFRD111 to S-SFRD121,Panter2004,Furlong2015-single,198.7314991031644,186.24290211280373,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD111,B22-S-SFRD112,star formation history,MZR,S-SFRD111 to S-SFRD112,LangerNorman2006,LangerNorman2006+offset,198.7314991031644,56.533964784518226,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD112,B22-S-SFRD212,star formation history,SFRD,S-SFRD112 to S-SFRD212,Madau&Dickinson2014,Strolger2004,56.533964784518226,66.95176123575983,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD112,B22-S-SFRD122,star formation history,GSMF,S-SFRD112 to S-SFRD122,Panter2004,Furlong2015-single,56.533964784518226,69.71861359375801,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD112,B22-S-SFRD113,star formation history,MZR,S-SFRD112 to S-SFRD113,LangerNorman2006+offset,Ma2016,56.533964784518226,101.13303617350165,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD113,B22-S-SFRD213,star formation history,SFRD,S-SFRD113 to S-SFRD213,Madau&Dickinson2014,Strolger2004,101.13303617350165,108.55727463217316,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD113,B22-S-SFRD123,star formation history,GSMF,S-SFRD113 to S-SFRD123,Panter2004,Furlong2015-single,101.13303617350165,104.67535569800566,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD121,B22-S-SFRD221,star formation history,SFRD,S-SFRD121 to S-SFRD221,Madau&Dickinson2014,Strolger2004,186.24290211280373,178.9421656131189,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD121,B22-S-SFRD131,star formation history,GSMF,S-SFRD121 to S-SFRD131,Furlong2015-single,Furlong2015-double,186.24290211280373,192.5865153968505,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD121,B22-S-SFRD122,star formation history,MZR,S-SFRD121 to S-SFRD122,LangerNorman2006,LangerNorman2006+offset,186.24290211280373,69.71861359375801,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD122,B22-S-SFRD222,star formation history,SFRD,S-SFRD122 to S-SFRD222,Madau&Dickinson2014,Strolger2004,69.71861359375801,75.53873202000798,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD122,B22-S-SFRD132,star formation history,GSMF,S-SFRD122 to S-SFRD132,Furlong2015-single,Furlong2015-double,69.71861359375801,71.02235030510109,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD122,B22-S-SFRD123,star formation history,MZR,S-SFRD122 to S-SFRD123,LangerNorman2006+offset,Ma2016,69.71861359375801,104.67535569800566,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD123,B22-S-SFRD223,star formation history,SFRD,S-SFRD123 to S-SFRD223,Madau&Dickinson2014,Strolger2004,104.67535569800566,108.4710593826638,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD123,B22-S-SFRD133,star formation history,GSMF,S-SFRD123 to S-SFRD133,Furlong2015-single,Furlong2015-double,104.67535569800566,107.2610351782423,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD131,B22-S-SFRD231,star formation history,SFRD,S-SFRD131 to S-SFRD231,Madau&Dickinson2014,Strolger2004,192.5865153968505,184.72807756292016,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD131,B22-S-SFRD132,star formation history,MZR,S-SFRD131 to S-SFRD132,LangerNorman2006,LangerNorman2006+offset,192.5865153968505,71.02235030510109,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD132,B22-S-SFRD232,star formation history,SFRD,S-SFRD132 to S-SFRD232,Madau&Dickinson2014,Strolger2004,71.02235030510109,76.92934001261095,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD132,B22-S-SFRD133,star formation history,MZR,S-SFRD132 to S-SFRD133,LangerNorman2006+offset,Ma2016,71.02235030510109,107.2610351782423,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD133,B22-S-SFRD233,star formation history,SFRD,S-SFRD133 to S-SFRD233,Madau&Dickinson2014,Strolger2004,107.2610351782423,111.148383387647,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD211,B22-S-SFRD311,star formation history,SFRD,S-SFRD211 to S-SFRD311,Strolger2004,Madau&Fragos2017,193.14092932151095,134.12853948448827,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD211,B22-S-SFRD221,star formation history,GSMF,S-SFRD211 to S-SFRD221,Panter2004,Furlong2015-single,193.14092932151095,178.9421656131189,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD211,B22-S-SFRD212,star formation history,MZR,S-SFRD211 to S-SFRD212,LangerNorman2006,LangerNorman2006+offset,193.14092932151095,66.95176123575983,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD212,B22-S-SFRD312,star formation history,SFRD,S-SFRD212 to S-SFRD312,Strolger2004,Madau&Fragos2017,66.95176123575983,40.84515525475153,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD212,B22-S-SFRD222,star formation history,GSMF,S-SFRD212 to S-SFRD222,Panter2004,Furlong2015-single,66.95176123575983,75.53873202000798,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD212,B22-S-SFRD213,star formation history,MZR,S-SFRD212 to S-SFRD213,LangerNorman2006+offset,Ma2016,66.95176123575983,108.55727463217316,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD213,B22-S-SFRD313,star formation history,SFRD,S-SFRD213 to S-SFRD313,Strolger2004,Madau&Fragos2017,108.55727463217316,71.14653625538011,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD213,B22-S-SFRD223,star formation history,GSMF,S-SFRD213 to S-SFRD223,Panter2004,Furlong2015-single,108.55727463217316,108.4710593826638,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD221,B22-S-SFRD321,star formation history,SFRD,S-SFRD221 to S-SFRD321,Strolger2004,Madau&Fragos2017,178.9421656131189,125.47352570374636,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD221,B22-S-SFRD231,star formation history,GSMF,S-SFRD221 to S-SFRD231,Furlong2015-single,Furlong2015-double,178.9421656131189,184.72807756292016,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD221,B22-S-SFRD222,star formation history,MZR,S-SFRD221 to S-SFRD222,LangerNorman2006,LangerNorman2006+offset,178.9421656131189,75.53873202000798,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD222,B22-S-SFRD322,star formation history,SFRD,S-SFRD222 to S-SFRD322,Strolger2004,Madau&Fragos2017,75.53873202000798,49.34351145756004,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD222,B22-S-SFRD232,star formation history,GSMF,S-SFRD222 to S-SFRD232,Furlong2015-single,Furlong2015-double,75.53873202000798,76.92934001261095,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD222,B22-S-SFRD223,star formation history,MZR,S-SFRD222 to S-SFRD223,LangerNorman2006+offset,Ma2016,75.53873202000798,108.4710593826638,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD223,B22-S-SFRD323,star formation history,SFRD,S-SFRD223 to S-SFRD323,Strolger2004,Madau&Fragos2017,108.4710593826638,72.75183452600372,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD223,B22-S-SFRD233,star formation history,GSMF,S-SFRD223 to S-SFRD233,Furlong2015-single,Furlong2015-double,108.4710593826638,111.148383387647,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD231,B22-S-SFRD331,star formation history,SFRD,S-SFRD231 to S-SFRD331,Strolger2004,Madau&Fragos2017,184.72807756292016,129.66777890532884,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD231,B22-S-SFRD232,star formation history,MZR,S-SFRD231 to S-SFRD232,LangerNorman2006,LangerNorman2006+offset,184.72807756292016,76.92934001261095,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD232,B22-S-SFRD332,star formation history,SFRD,S-SFRD232 to S-SFRD332,Strolger2004,Madau&Fragos2017,76.92934001261095,50.354870589807064,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD232,B22-S-SFRD233,star formation history,MZR,S-SFRD232 to S-SFRD233,LangerNorman2006+offset,Ma2016,76.92934001261095,111.148383387647,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD233,B22-S-SFRD333,star formation history,SFRD,S-SFRD233 to S-SFRD333,Strolger2004,Madau&Fragos2017,111.148383387647,74.3352919172916,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD311,B22-S-SFRD321,star formation history,GSMF,S-SFRD311 to S-SFRD321,Panter2004,Furlong2015-single,134.12853948448827,125.47352570374636,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD311,B22-S-SFRD312,star formation history,MZR,S-SFRD311 to S-SFRD312,LangerNorman2006,LangerNorman2006+offset,134.12853948448827,40.84515525475153,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD312,B22-S-SFRD322,star formation history,GSMF,S-SFRD312 to S-SFRD322,Panter2004,Furlong2015-single,40.84515525475153,49.34351145756004,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD312,B22-S-SFRD313,star formation history,MZR,S-SFRD312 to S-SFRD313,LangerNorman2006+offset,Ma2016,40.84515525475153,71.14653625538011,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD313,B22-S-SFRD323,star formation history,GSMF,S-SFRD313 to S-SFRD323,Panter2004,Furlong2015-single,71.14653625538011,72.75183452600372,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD321,B22-S-SFRD331,star formation history,GSMF,S-SFRD321 to S-SFRD331,Furlong2015-single,Furlong2015-double,125.47352570374636,129.66777890532884,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD321,B22-S-SFRD322,star formation history,MZR,S-SFRD321 to S-SFRD322,LangerNorman2006,LangerNorman2006+offset,125.47352570374636,49.34351145756004,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD322,B22-S-SFRD332,star formation history,GSMF,S-SFRD322 to S-SFRD332,Furlong2015-single,Furlong2015-double,49.34351145756004,50.354870589807064,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD322,B22-S-SFRD323,star formation history,MZR,S-SFRD322 to S-SFRD323,LangerNorman2006+offset,Ma2016,49.34351145756004,72.75183452600372,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD323,B22-S-SFRD333,star formation history,GSMF,S-SFRD323 to S-SFRD333,Furlong2015-single,Furlong2015-double,72.75183452600372,74.3352919172916,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD331,B22-S-SFRD332,star formation history,MZR,S-SFRD331 to S-SFRD332,LangerNorman2006,LangerNorman2006+offset,129.66777890532884,50.354870589807064,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-S-SFRD332,B22-S-SFRD333,star formation history,MZR,S-SFRD332 to S-SFRD333,LangerNorman2006+offset,Ma2016,50.354870589807064,74.3352919172916,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD111,B22-T-SFRD211,star formation history,SFRD,T-SFRD111 to T-SFRD211,Madau&Dickinson2014,Strolger2004,77.70895353168066,85.93620533692916,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD111,B22-T-SFRD121,star formation history,GSMF,T-SFRD111 to T-SFRD121,Panter2004,Furlong2015-single,77.70895353168066,88.58812826258321,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD111,B22-T-SFRD112,star formation history,MZR,T-SFRD111 to T-SFRD112,LangerNorman2006,LangerNorman2006+offset,77.70895353168066,7.91928777806863,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD112,B22-T-SFRD212,star formation history,SFRD,T-SFRD112 to T-SFRD212,Madau&Dickinson2014,Strolger2004,7.91928777806863,15.596569649088636,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD112,B22-T-SFRD122,star formation history,GSMF,T-SFRD112 to T-SFRD122,Panter2004,Furlong2015-single,7.91928777806863,20.000891611997655,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD112,B22-T-SFRD113,star formation history,MZR,T-SFRD112 to T-SFRD113,LangerNorman2006+offset,Ma2016,7.91928777806863,8.165580467719035,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD113,B22-T-SFRD213,star formation history,SFRD,T-SFRD113 to T-SFRD213,Madau&Dickinson2014,Strolger2004,8.165580467719035,12.77935211970999,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD113,B22-T-SFRD123,star formation history,GSMF,T-SFRD113 to T-SFRD123,Panter2004,Furlong2015-single,8.165580467719035,22.44892665130338,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD121,B22-T-SFRD221,star formation history,SFRD,T-SFRD121 to T-SFRD221,Madau&Dickinson2014,Strolger2004,88.58812826258321,92.24544965341488,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD121,B22-T-SFRD131,star formation history,GSMF,T-SFRD121 to T-SFRD131,Furlong2015-single,Furlong2015-double,88.58812826258321,90.4732883377325,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD121,B22-T-SFRD122,star formation history,MZR,T-SFRD121 to T-SFRD122,LangerNorman2006,LangerNorman2006+offset,88.58812826258321,20.000891611997655,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD122,B22-T-SFRD222,star formation history,SFRD,T-SFRD122 to T-SFRD222,Madau&Dickinson2014,Strolger2004,20.000891611997655,27.967998710011074,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD122,B22-T-SFRD132,star formation history,GSMF,T-SFRD122 to T-SFRD132,Furlong2015-single,Furlong2015-double,20.000891611997655,20.936797847056326,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD122,B22-T-SFRD123,star formation history,MZR,T-SFRD122 to T-SFRD123,LangerNorman2006+offset,Ma2016,20.000891611997655,22.44892665130338,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD123,B22-T-SFRD223,star formation history,SFRD,T-SFRD123 to T-SFRD223,Madau&Dickinson2014,Strolger2004,22.44892665130338,31.103738212058616,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD123,B22-T-SFRD133,star formation history,GSMF,T-SFRD123 to T-SFRD133,Furlong2015-single,Furlong2015-double,22.44892665130338,24.085489571646413,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD131,B22-T-SFRD231,star formation history,SFRD,T-SFRD131 to T-SFRD231,Madau&Dickinson2014,Strolger2004,90.4732883377325,93.96024435111391,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD131,B22-T-SFRD132,star formation history,MZR,T-SFRD131 to T-SFRD132,LangerNorman2006,LangerNorman2006+offset,90.4732883377325,20.936797847056326,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD132,B22-T-SFRD232,star formation history,SFRD,T-SFRD132 to T-SFRD232,Madau&Dickinson2014,Strolger2004,20.936797847056326,29.202504420655224,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD132,B22-T-SFRD133,star formation history,MZR,T-SFRD132 to T-SFRD133,LangerNorman2006+offset,Ma2016,20.936797847056326,24.085489571646413,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD133,B22-T-SFRD233,star formation history,SFRD,T-SFRD133 to T-SFRD233,Madau&Dickinson2014,Strolger2004,24.085489571646413,33.614331063226835,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD211,B22-T-SFRD311,star formation history,SFRD,T-SFRD211 to T-SFRD311,Strolger2004,Madau&Fragos2017,85.93620533692916,54.76541442531186,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD211,B22-T-SFRD221,star formation history,GSMF,T-SFRD211 to T-SFRD221,Panter2004,Furlong2015-single,85.93620533692916,92.24544965341488,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD211,B22-T-SFRD212,star formation history,MZR,T-SFRD211 to T-SFRD212,LangerNorman2006,LangerNorman2006+offset,85.93620533692916,15.596569649088636,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD212,B22-T-SFRD312,star formation history,SFRD,T-SFRD212 to T-SFRD312,Strolger2004,Madau&Fragos2017,15.596569649088636,5.744311238175323,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD212,B22-T-SFRD222,star formation history,GSMF,T-SFRD212 to T-SFRD222,Panter2004,Furlong2015-single,15.596569649088636,27.967998710011074,,NS-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-T-SFRD212,B22-T-SFRD213,star formation history,MZR,T-SFRD212 to T-SFRD213,LangerNorman2006+offset,Ma2016,15.596569649088636,12.77935211970999,,NS-BH
